InterZone,InterZone_Name,CPP,Typology_Group,Typology_Name,Indicator,Type,Year,value,High.is.Positive.,CPPScore,TypeScore
S02001576,Balerno and Bonnington Village,"Edinburgh, City of",22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,234.7674411,Yes,0.8526353850331059,0.3201976136206519
S02001593,Craiglockhart,"Edinburgh, City of",22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,210.6503993,Yes,0.15238474445182904,-0.4346963618571325
S02001606,Liberton East,"Edinburgh, City of",22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,233.4564694,Yes,0.8145706513762222,0.2791625378199425
S02001631,Joppa,"Edinburgh, City of",22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,235.123765,Yes,0.8629814316709404,0.33135100331327716
S02001651,Trinity,"Edinburgh, City of",22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,210.8147529,Yes,0.15715683526778632,-0.4295518858672089
S02001672,Siverknowes and Davidson's Mains,"Edinburgh, City of",22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,224.6428023,Yes,0.5586613203800332,0.003283586710078164
S02001677,East Craigs South,"Edinburgh, City of",22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,218.0531898,Yes,0.36732855193463543,-0.20297963654241416
S02001679,Corstorphine,"Edinburgh, City of",22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,237.72141010000001,Yes,0.9384053854196058,0.4126605873278225
S02001869,Maxwell Park,Glasgow City,22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,219.5904666,Yes,0.9976660771425101,-0.15486092428137033
S02001876,Newlands,Glasgow City,22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,211.3982343,Yes,0.7376355312231379,-0.4112881785138737
S02001877,Merrylee and Millbrae,Glasgow City,22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,237.4424371,Yes,1.5643074350604889,0.40392837884357263
S02001878,Muirend and Old Cathcart,Glasgow City,22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,248.3667634,Yes,1.9110576769439318,0.7458736380678405
S02001885,Kingspark North,Glasgow City,22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,224.5765359,Yes,1.155929450859442,0.001209364400748628
S02001960,Victoria Park,Glasgow City,22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,202.7223073,Yes,0.46225197866364537,-0.6828556899150874
S02002194,Stepps,North Lanarkshire,22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,218.8244269,Yes,0.9534091342342352,-0.17883893780817134
S02002407,"Burgh, Eastfield and Silverbank",South Lanarkshire,22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,176.6142123,Yes,-0.3510483839807217,-1.5000721541126854
S02002413,High Crosshill,South Lanarkshire,22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,231.7189811,Yes,1.4781056541998452,0.22477695185089
S02002466,Duntocher,West Dunbartonshire,22,"Large Urban, Dep - Average,HH Inc 60-100%",S4 Tariff Score,Imputed,2016/17,205.7455515,Yes,0.984663601979596,-0.5882243146450844
S02001335,Peterhead Bay,Aberdeenshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,18.33682083333333,No,-2.036738128869948,0.3476143080173589
S02001366,Forfar West,Angus,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,17.17341371589363,No,-0.6061419362367004,0.4958447546656524
S02001390,Helensburgh Centre,Argyll and Bute,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,16.958747558705852,No,-0.5089872207136692,0.5231955073671172
S02001405,Stranraer West,Dumfries and Galloway,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,23.98239375,No,-1.215755807754829,-0.3716917564535625
S02001495,Kilmarnock South Central and Caprington,East Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,18.088415624999996,No,0.2800320647046272,0.3792637748540796
S02001497,New Farm Loch South,East Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,28.108478124999994,No,-0.7351179631902668,-0.8973988117454039
S02001715,Falkirk - Town Centre and Callendar Park,Falkirk,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,15.061068750000002,No,0.2618724991943027,0.7649799809128098
S02001794,Kirkcaldy Pathhead,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,14.035530595377637,No,0.3716141133696248,0.8956444546260877
S02001801,Glenrothes South Parks,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,15.524206266244837,No,0.22611752346427821,0.7059713330685083
S02001806,Glenrothes Woodside,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,17.815692410796032,No,0.0021577810085350773,0.4140116144081101
S02001817,Leven East,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,23.504543246857832,No,-0.5538453923656931,-0.310808517516745
S02002046,Greenock Town Centre and East Central,Inverclyde,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,38.9689458277681,No,-1.3388930968517665,-2.2811379639808402
S02002108,Irvine Central,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,33.94764691112737,No,-0.7910475242963487,-1.6413710500511376
S02002111,Saltcoats Central,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,32.38436850601648,No,-0.6563819898124965,-1.4421927462986424
S02002117,Stevenston North West,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,26.164582940958653,No,-0.12059083146534004,-0.6497258801906858
S02002127,Largs South,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,9.825367680551045,No,1.2869186363913605,1.4320640105767355
S02002128,Largs Central and Cumbrae,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,21.48427861276511,No,0.2825847525142524,-0.05340530537347997
S02002155,Motherwell South,North Lanarkshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,33.81350800237754,No,-1.6403625659990966,-1.6242803256960556
S02002299,Galashiels South,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,12.336505074379891,No,0.31429184301797647,1.112118385435952
S02002317,Hawick Central,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,16.818394739901617,No,-0.34512286932215247,0.541077949985728
S02002318,Hawick West End,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,9.89104375,No,0.6740894498533427,1.4236961804658566
S02002341,Craigie,South Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,20.74559861111111,No,-0.2769353927505101,0.04071038717643243
S02002352,Barassie,South Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,16.575961643427124,No,0.14592796879936795,0.5719665062220237
S02002360,Carluke North,South Lanarkshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Child Poverty,Imputed,2016/17,24.01735969935264,No,-0.7461640225699195,-0.37614679047589983
S02001335,Peterhead Bay,Aberdeenshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,622.4988793432598,No,-1.762454376504675,0.1901288596013669
S02001366,Forfar West,Angus,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,282.27579614014275,No,0.1067202535300697,0.9421429117822996
S02001390,Helensburgh Centre,Argyll and Bute,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,633.6992580894431,No,-1.7449598333747307,0.16537203790784888
S02001405,Stranraer West,Dumfries and Galloway,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,465.8482481897381,No,-0.28534405358072207,0.5363824847268863
S02001495,Kilmarnock South Central and Caprington,East Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,781.2860017404224,No,-0.902705812945158,-0.16084717125410214
S02001497,New Farm Loch South,East Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,619.0592281325281,No,-0.42940423658904975,0.1977317124728374
S02001715,Falkirk - Town Centre and Callendar Park,Falkirk,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,1292.4635637479632,No,-3.8118240610352943,-1.2907314406285055
S02001794,Kirkcaldy Pathhead,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,319.8991371923912,No,0.18892099403914447,0.8589819431175274
S02001801,Glenrothes South Parks,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,464.9081696257343,No,-0.2920355352458595,0.5384603927971712
S02001806,Glenrothes Woodside,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,243.59345046490702,No,0.44200673385352124,1.0276446574170328
S02001817,Leven East,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,1269.384531448966,No,-2.960270419525809,-1.2397185686146983
S02002046,Greenock Town Centre and East Central,Inverclyde,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,1496.9377385421813,No,-2.476591051141069,-1.7426921109794684
S02002108,Irvine Central,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,1351.5186135617503,No,-2.7973603454696248,-1.421264110234875
S02002111,Saltcoats Central,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,1050.8454884838168,No,-1.8235847387761057,-0.7566695358662373
S02002117,Stevenston North West,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,769.9770012363437,No,-0.9139494612646616,-0.13585025683218682
S02002127,Largs South,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,251.8087179595179,No,0.7642172664282273,1.0094859935773888
S02002128,Largs Central and Cumbrae,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,529.692130415212,No,-0.1357503927497299,0.39526479180809804
S02002155,Motherwell South,North Lanarkshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,1916.9312149010063,No,-4.80789732316463,-2.6710271112757185
S02002299,Galashiels South,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,487.205546731162,No,-1.0173859262307279,0.4891752568440401
S02002317,Hawick Central,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,555.4665826135047,No,-1.356853080840563,0.33829408289000235
S02002318,Hawick West End,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,309.01218523306267,No,-0.13121722667589356,0.8830459801068871
S02002341,Craigie,South Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,444.7871495342574,No,-0.07536222389611345,0.5829350054852583
S02002352,Barassie,South Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,286.9385161469133,No,0.33546827789469974,0.9318366417506944
S02002360,Carluke North,South Lanarkshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Crime Rate,Raw data,2016/17,558.3514256783093,No,-0.575144892419929,0.33191755340045387
S02001335,Peterhead Bay,Aberdeenshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,100.60052403360686,No,-0.8694384841389523,-0.045933876687158426
S02001366,Forfar West,Angus,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,98.62368321034538,No,-0.5164467021839193,0.3072044293961232
S02001390,Helensburgh Centre,Argyll and Bute,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,107.28269466881805,No,-0.1020014085964881,-1.2396214975168085
S02001405,Stranraer West,Dumfries and Galloway,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,86.04056338798536,No,1.1001320286124066,2.5550240651622214
S02001495,Kilmarnock South Central and Caprington,East Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,102.51632967597169,No,-0.23687371550243427,-0.3881689981843538
S02001497,New Farm Loch South,East Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,100.36784046925162,No,-0.0543479772996054,-0.0043678189636725245
S02001715,Falkirk - Town Centre and Callendar Park,Falkirk,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,95.3933137964125,No,-0.17340545069192312,0.8842702049689936
S02001794,Kirkcaldy Pathhead,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,93.35029053465286,No,0.13898028993617165,1.2492311899188222
S02001801,Glenrothes South Parks,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,105.01591446465814,No,-0.7535087408512913,-0.8346890860951002
S02001806,Glenrothes Woodside,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,97.19575608871622,No,-0.15522050428324516,0.562286052058362
S02001817,Leven East,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,102.70551493702473,No,-0.5767495509852745,-0.42196461887270564
S02002046,Greenock Town Centre and East Central,Inverclyde,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,108.54286583136468,No,-0.0282931948460283,-1.4647355807956584
S02002108,Irvine Central,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,94.79516149527092,No,0.43884242894621306,0.9911227587605818
S02002111,Saltcoats Central,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,95.07810649173109,No,0.4139930473171837,0.9405781141999563
S02002117,Stevenston North West,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,111.0991696264631,No,-0.9930419485950531,-1.921387821791954
S02002127,Largs South,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,98.27816188800598,No,0.13295115305890418,0.3689275651442408
S02002128,Largs Central and Cumbrae,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,102.7789164140542,No,-0.26232343470746877,-0.43507689020845747
S02002155,Motherwell South,North Lanarkshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,96.28175816412357,No,-0.020013427121849125,0.7255605428804234
S02002299,Galashiels South,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,99.74660739236162,No,-0.5702766852477774,0.10660783161698072
S02002317,Hawick Central,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,108.40003092742447,No,-1.4509728339074428,-1.4392198814872053
S02002318,Hawick West End,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,97.85519913778784,No,-0.3777799284905526,0.4444846597725956
S02002341,Craigie,South Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,101.57898236882832,No,-0.1826180443150865,-0.22072342727075134
S02002352,Barassie,South Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,101.94629197621525,No,-0.2158048677903922,-0.2863387722365296
S02002360,Carluke North,South Lanarkshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Depopulation,Imputed,2016/17,102.76767720534741,No,-0.44472794437361124,-0.4330691437689229
S02001335,Peterhead Bay,Aberdeenshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,420.4,No,-0.8013204421956889,0.6258230888028611
S02001366,Forfar West,Angus,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,429.6,No,-0.40896206677443475,0.5470691061243745
S02001390,Helensburgh Centre,Argyll and Bute,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,369.9,No,0.1688373267248815,1.0581139719836814
S02001405,Stranraer West,Dumfries and Galloway,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,428.6,No,-0.32592660310053656,0.5556293216329057
S02001495,Kilmarnock South Central and Caprington,East Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,535.4,No,-0.28203655642570885,-0.35860169467821507
S02001497,New Farm Loch South,East Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,393.8,No,0.7564407701725503,0.8535248213297879
S02001715,Falkirk - Town Centre and Callendar Park,Falkirk,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,565.7,No,-1.0154845848636451,-0.6179762245867079
S02001794,Kirkcaldy Pathhead,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,360,No,0.45744026966527046,1.142860105518139
S02001801,Glenrothes South Parks,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,431.4,No,-0.07816711399363786,0.531660718209019
S02001806,Glenrothes Woodside,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,469.3,No,-0.3624741145632828,0.20722855043569013
S02001817,Leven East,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,538.7,No,-0.8830784902765639,-0.38685040585636826
S02002046,Greenock Town Centre and East Central,Inverclyde,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,742.9,No,-1.3006481089149615,-2.1348464126984177
S02002108,Irvine Central,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,478.9,No,0.05616516773456757,0.1250504815537919
S02002111,Saltcoats Central,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,746.8,No,-1.6455391196804419,-2.1682312531816885
S02002117,Stevenston North West,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,656.9,No,-1.0744931493982122,-1.3986678789647433
S02002127,Largs South,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,334.6,No,0.9727606461742309,1.3602895794348286
S02002128,Largs Central and Cumbrae,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,406.1,No,0.518591715415839,0.7482341705748553
S02002155,Motherwell South,North Lanarkshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,665.3,No,-1.045764217357618,-1.4705736892364043
S02002299,Galashiels South,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,450.9,No,-1.0234661375432812,0.3647365157926626
S02002317,Hawick Central,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,410,No,-0.5585298358899655,0.7148493300915842
S02002318,Hawick West End,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,425.7,No,-0.7370017169647101,0.5804539466076462
S02002341,Craigie,South Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,538.7,No,-0.8672483678393663,-0.38685040585636826
S02002352,Barassie,South Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,448.2,No,-0.143768617005486,0.3878490976656965
S02002360,Carluke North,South Lanarkshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Early Mortality,Raw data,2016/17,596.4,No,-1.0510635704339666,-0.8807748406986119
S02001335,Peterhead Bay,Aberdeenshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,17797.863606331364,No,0.49032760250415014,1.7043120798701368
S02001366,Forfar West,Angus,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,22338.7753773555,No,-0.6342598061388162,0.997286446120713
S02001390,Helensburgh Centre,Argyll and Bute,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,23961.141704261365,No,-0.7209399253635618,0.7446819828995215
S02001405,Stranraer West,Dumfries and Galloway,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,23168.458004218264,No,-0.22381820973599242,0.8681038249538123
S02001495,Kilmarnock South Central and Caprington,East Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,32389.898453810903,No,-0.8628725284626756,-0.5676859694128289
S02001497,New Farm Loch South,East Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,22033.592928354163,No,1.7281315603929126,1.0448037345629213
S02001715,Falkirk - Town Centre and Callendar Park,Falkirk,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,33231.35471309763,No,-1.9441361422124603,-0.6987017598518576
S02001794,Kirkcaldy Pathhead,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,27318.171847231366,No,-0.5901665630768461,0.2219881971504155
S02001801,Glenrothes South Parks,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,24559.2286709186,No,-0.05348533521783104,0.6515590952591099
S02001806,Glenrothes Woodside,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,29812.8099156784,No,-1.0754340499655364,-0.16643006558130227
S02001817,Leven East,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,27022.1434474899,No,-0.5325818739761747,0.2680801886906593
S02002046,Greenock Town Centre and East Central,Inverclyde,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,38749.35805246213,No,-1.5697773838224425,-1.5578617710506049
S02002108,Irvine Central,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,37531.02089348326,No,-1.375801940145976,-1.368165153854885
S02002111,Saltcoats Central,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,36611.382145285534,No,-1.2134273347976083,-1.2249762522527776
S02002117,Stevenston North West,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,31852.441505046398,No,-0.37317227828818517,-0.48400325127722554
S02002127,Largs South,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,21662.15760839927,No,1.4260595715535132,1.1026366777537113
S02002128,Largs Central and Cumbrae,North Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,21805.9539386894,No,1.4006703930014333,1.080247409544853
S02002155,Motherwell South,North Lanarkshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,38621.34134478053,No,-1.956891982134483,-1.537929409788566
S02002299,Galashiels South,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,32354.1262186547,No,-0.9367342487701371,-0.5621161877241958
S02002317,Hawick Central,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,32641.871062474773,No,-0.986230030169848,-0.606918419262408
S02002318,Hawick West End,Scottish Borders,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,26072.132181658366,No,0.14384881044840794,0.4159981292196258
S02002341,Craigie,South Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,37192.20744362733,No,-1.8746813334373122,-1.3154114765789244
S02002352,Barassie,South Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,31045.496881048166,No,-0.44986577224804536,-0.3583609655531043
S02002360,Carluke North,South Lanarkshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Emergency Admissions,Imputed,2016/17,20080.7557879316,No,1.2793517094391347,1.3488629161632006
S02001335,Peterhead Bay,Aberdeenshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Out of Work Benefits,Raw data,2016/17,11.524635219831541,No,-1.6205947427437932,0.49679584114391084
S02001366,Forfar West,Angus,23,"Other Urban, Dep - OP, HH Inc 0-30%",Out of Work Benefits,Raw data,2016/17,11.860551980774604,No,-0.6608711331403487,0.45423919796106255
S02001390,Helensburgh Centre,Argyll and Bute,23,"Other Urban, Dep - OP, HH Inc 0-30%",Out of Work Benefits,Raw data,2016/17,14.743886908795684,No,-1.201277537711722,0.08895508601633277
S02001405,Stranraer West,Dumfries and Galloway,23,"Other Urban, Dep - OP, HH Inc 0-30%",Out of Work Benefits,Raw data,2016/17,16.714157139447057,No,-1.6071902070998,-0.16065462962935614
S02001495,Kilmarnock South Central and Caprington,East Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Out of Work Benefits,Raw data,2016/17,5.794755189604555,No,0.5517416622475323,1.2227032333273846
S02001497,New Farm Loch South,East Ayrshire,23,"Other Urban, Dep - OP, HH Inc 0-30%",Out of Work Benefits,Raw data,2016/17,3.7561577775739563,No,0.96104235101612,1.480969187112195
S02001715,Falkirk - Town Centre and Callendar Park,Falkirk,23,"Other Urban, Dep - OP, HH Inc 0-30%",Out of Work Benefits,Raw data,2016/17,9.735900507889667,No,-0.18332683484678497,0.7234071738775816
S02001794,Kirkcaldy Pathhead,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Out of Work Benefits,Raw data,2016/17,18.13120209675573,No,-1.0973500289418008,-0.34017730796472273
S02001801,Glenrothes South Parks,Fife,23,"Other Urban, Dep - OP, HH Inc 0-30%",Out of Work Benefits,Raw data,2016/17,16.57237219316983,No,-0.8169587293175482,-0.14269216967207526
